OBJECTID,Name,Population,White,Blk_AfAm,AmInd_AkNa,Asian,NatHaw_Pac,Other_Race,TwoOrMore,Hisp_Lat,Male,Female,Total_Units,Occ_Occupied,Occ_Vacant,Tenure_Owner,Tenure_Renter,Vacant_ForRent,Vacant_ForSale,Vacant_Other_All,HH_Total,HH_Family,HH_Married,HH_OtherFamily,HH_Male_NoSpouse,HH_Female_NoSpouse,HH_NonFamily,HH_NonFamilyAlone,HH_NonFamilyNotAlone,HH18_With18,HH18_FamilyWith18,HH18_NonFamilyWith18,HH18_No18,HH18_FamilyNo18,HH18_NonFamilyNo18,Age_U5,Age_5_9,Age_10_14,Age_15_17,Age_18_21,Age_22_24,Age_25_29,Age_30_34,Age_35_39,Age_40_44,Age_45_49,Age_50_54,Age_55_59,Age_60_64,Age_65_69,Age_70_74,Age_75_79,Age_80_84,Age_85up,Med_Age,Med_Age_Male,Med_Age_Female,Shape__Area,Shape__Length
69,Beverly Hills,637,306,278,3,6,0,4,40,15,307,330,293,260,33,208,52,0,5,28,260,149,110,39,14,25,111,84,27,68,65,3,192,84,108,25,27,33,14,20,9,28,47,49,56,40,41,35,37,51,42,14,18,10,46.90000153,44.79999924,47.90000153,2906578.25860596,7224.86944767504
70,Biddle Street,935,16,850,7,2,0,25,35,47,465,470,438,321,117,141,180,36,8,73,321,156,42,114,23,91,165,139,26,77,77,0,244,79,165,70,72,60,21,33,19,50,77,48,45,41,60,34,84,53,20,35,24,24,39,38.40000153,41.5,3075281.98657227,8831.35915269151
71,Blythewood,38,37,0,0,0,0,0,1,0,18,20,12,12,0,12,0,0,0,0,12,12,10,2,0,2,0,0,0,9,9,0,3,3,0,2,4,6,0,1,2,0,0,0,3,5,2,0,4,2,0,1,2,0,42,53.5,32,2110658.90893555,5921.84034800388
72,Bolton Hill,5034,2427,1515,14,597,1,110,370,311,2218,2816,2996,2516,480,697,1819,173,22,285,2516,711,513,198,48,150,1805,1502,303,273,267,6,2243,444,1799,143,86,102,41,1009,330,419,411,313,199,189,234,144,266,329,276,169,119,100,40.59999847,41.59999847,39.09999847,6348130.57775879,11004.4657315658
73,Boyd-Booth,516,22,462,0,0,1,15,16,23,255,261,253,166,87,15,151,43,3,41,166,98,22,76,18,58,68,57,11,66,66,0,100,32,68,54,34,25,13,29,17,48,21,22,38,27,43,23,30,23,18,12,0,5,36.29999924,36.09999847,34.70000076,1076713.94647217,4764.90628928057
74,Bridgeview/Greenlawn,1679,17,1604,5,0,0,8,45,37,762,917,913,716,197,316,400,96,15,86,716,387,106,281,38,243,329,278,51,206,206,0,510,181,329,79,100,84,32,91,87,144,105,108,94,68,98,51,124,144,85,37,17,33,39.70000076,36.09999847,42.09999847,7543361.53930664,12860.4673018279
75,Broadway East,3376,60,3110,6,17,0,82,101,131,1562,1814,1962,1438,524,530,908,166,42,316,1438,797,224,573,132,441,641,520,121,421,414,7,1017,383,634,233,226,221,42,158,121,257,226,248,148,171,221,125,240,212,141,99,70,69,39,36.5,41,9647084.9854126,12478.5511766087
76,Broening Manor,1971,607,316,47,26,0,664,311,1028,1010,961,701,646,55,252,394,31,0,24,646,399,199,200,73,127,247,184,63,235,231,4,411,168,243,142,166,136,43,111,78,179,181,160,123,90,103,58,96,90,64,23,19,27,31.89999962,31.5,33.59999847,4491921.61169434,11103.3179092839
77,Brooklyn,9549,2723,3688,90,163,1,1927,957,2636,4575,4974,4017,3336,681,1081,2255,321,49,311,3336,2141,817,1324,345,979,1195,853,342,1364,1352,12,1972,789,1183,873,826,872,184,490,407,711,823,682,607,513,545,272,515,285,224,113,62,34,31.60000038,30.39999962,32,23781159.8856201,24126.8287203059
78,Parkway,638,11,591,0,4,3,4,25,17,278,360,304,267,37,153,114,17,5,15,267,139,41,98,22,76,128,112,16,60,60,0,207,79,128,43,31,46,6,37,17,40,49,36,30,24,41,23,37,41,40,18,12,21,41.40000153,35.70000076,43,2412490.49987793,7899.05766729634
79,Butchers Hill,2122,1271,337,26,103,0,151,234,333,998,1124,1029,916,113,404,512,22,20,71,916,385,250,135,53,82,531,312,219,166,161,5,750,224,526,146,115,87,26,35,154,404,350,220,130,92,81,21,76,42,39,27,15,8,31.29999924,32.29999924,31.5,2166839.23168945,5966.85900211008
80,Callaway-Garrison,1582,41,1435,1,12,0,39,54,71,750,832,677,545,132,365,180,24,32,76,545,386,132,254,67,187,159,131,28,178,174,4,367,212,155,75,112,107,22,61,27,96,108,87,78,71,89,79,117,113,104,62,32,46,45.29999924,39,45.90000153,5303070.33966064,9835.54059787643
81,Cameron Village,1310,66,1175,1,7,0,8,53,23,560,750,698,607,91,300,307,66,8,17,607,309,106,203,28,175,298,273,25,137,137,0,470,172,298,78,57,81,26,49,46,102,81,74,66,69,78,54,98,82,80,49,21,26,44.40000153,40.90000153,45.70000076,2896180.74945068,8011.68837282378
82,Canton,12725,10408,502,56,571,1,325,862,893,6203,6522,7221,6529,692,3826,2703,279,153,260,6529,2421,1925,496,195,301,4108,2465,1643,857,846,11,5672,1575,4097,637,288,174,41,121,676,2952,2583,1288,744,535,482,244,406,384,365,224,144,134,34.40000153,34.90000153,34.40000153,15855793.8005371,20153.1122386558
83,Carroll Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,9606439.59753418,14023.9013304191
84,Carroll-South Hilton,1241,47,1075,4,7,0,43,65,64,548,693,574,459,115,269,190,71,2,42,459,290,119,171,38,133,169,131,38,163,159,4,296,131,165,77,65,93,31,51,57,80,91,109,57,77,90,26,70,64,33,24,31,22,37,37.20000076,36.59999847,13081443.3356323,16102.2547086436
85,Carrollton Ridge,2318,525,1440,13,38,1,129,172,184,1151,1167,1283,808,475,242,566,63,15,397,808,499,170,329,72,257,309,194,115,332,326,6,476,173,303,166,171,204,59,108,89,165,187,171,147,160,145,81,123,102,64,26,9,17,34.59999847,34,35.20000076,6266092.21020508,10488.3020258927
86,Cedarcroft,626,488,46,0,26,0,10,56,31,302,324,228,215,13,181,34,2,10,1,215,152,137,15,2,13,63,48,15,88,88,0,127,64,63,49,48,36,19,23,16,26,24,38,37,36,43,20,39,59,24,26,8,14,45.20000076,39.09999847,45.90000153,3735147.61053467,8024.14452881643
87,Cedmont,2524,721,1543,12,40,1,44,163,109,1221,1303,1032,909,123,718,191,31,39,53,909,600,322,278,66,212,309,236,73,293,288,5,616,312,304,115,159,184,57,113,84,142,176,189,179,189,165,102,177,138,107,59,30,19,40,37.5,42.09999847,10469101.3340454,15077.2343187907
88,Cedonia,3168,95,2938,12,9,0,43,71,42,1415,1753,1420,1311,109,668,643,78,12,19,1311,779,311,468,92,376,532,459,73,382,379,3,929,400,529,185,209,188,61,193,106,247,198,201,197,174,211,93,230,180,163,77,46,36,39.20000076,36.40000153,42.29999924,7862230.41082764,17743.4692625238
89,Central Forest Park,1097,71,971,3,10,0,14,28,20,522,575,482,362,120,188,174,46,13,61,362,218,85,133,36,97,144,130,14,93,93,0,269,125,144,42,65,72,19,35,27,68,65,68,58,51,81,48,110,75,54,27,25,48,46.09999847,43.20000076,49.90000153,4163445.06140137,8735.07493729018
90,Central Park Heights,4339,104,4002,18,14,3,51,147,109,2007,2332,2261,1668,593,671,997,162,31,400,1668,1035,302,733,123,610,633,514,119,560,554,6,1108,481,627,294,278,291,77,192,163,287,261,282,246,213,347,152,289,234,192,134,72,85,40.5,38.20000076,42.59999847,12345774.0205688,19213.607275595
91,Charles North,1085,333,543,5,78,0,42,84,100,613,472,1009,749,260,65,684,170,5,85,749,149,77,72,23,49,600,468,132,59,59,0,690,90,600,21,14,12,9,33,47,182,147,117,92,47,74,58,67,50,31,9,13,11,40.09999847,40.59999847,40.79999924,3870815.28308105,9460.76368119314
92,Cherry Hill,7647,286,6745,18,49,1,234,314,363,3181,4466,3375,3047,328,429,2618,200,14,114,3047,1921,416,1505,208,1297,1126,928,198,1251,1238,13,1796,683,1113,627,739,742,197,327,315,609,738,479,378,342,319,177,405,308,181,145,79,82,30.29999924,27.20000076,32.90000153,32638283.1143188,28589.1216798317
93,Cheswolde,7613,5208,1616,8,259,0,229,293,229,3578,4035,3314,3142,172,1145,1997,113,6,53,3142,1769,1328,441,105,336,1373,1197,176,953,949,4,2189,820,1369,732,550,515,120,355,343,860,632,435,338,363,328,147,350,382,302,212,147,191,31.89999962,29.39999962,34.59999847,23864749.9558105,22000.520265004
94,Chinquapin Park,1247,134,1010,0,21,0,9,73,23,577,670,545,512,33,417,95,7,7,19,512,337,165,172,18,154,175,154,21,153,152,1,359,185,174,61,66,67,18,62,52,72,85,82,82,53,90,28,91,73,80,57,37,25,43.40000153,35.70000076,48.29999924,3199905.56262207,9170.89264565767
95,Orchard Ridge,1038,49,918,4,2,1,13,51,36,431,607,450,420,30,78,342,12,2,16,420,247,55,192,22,170,173,160,13,161,160,1,259,87,172,58,89,118,16,61,39,64,66,86,82,61,60,42,54,35,15,13,5,4,32.59999847,29.5,37,7480321.75390625,13073.435358024
96,Clifton Park,16,0,10,0,0,0,0,6,0,9,7,6,6,0,0,6,0,0,0,6,6,1,5,0,5,0,0,0,5,5,0,1,1,0,0,0,0,0,0,0,2,3,2,3,0,0,0,3,2,0,0,0,1,43,43.29999924,42.5,15326503.078064,16842.1642837144
97,Coldspring,1108,216,750,5,52,0,21,64,33,556,552,610,558,52,255,303,27,3,22,558,198,105,93,19,74,360,324,36,91,91,0,467,107,360,46,42,33,17,27,13,58,67,68,73,63,76,43,101,115,95,64,22,39,52.70000076,47.59999847,56.09999847,17984120.0993652,18723.6835029913
98,Coldstream Homestead Montebello,5638,139,5107,20,25,0,112,235,166,2618,3020,2790,2068,722,1034,1034,176,51,495,2068,1305,370,935,208,727,763,598,165,670,655,15,1398,650,748,292,376,402,116,289,196,400,394,367,327,281,344,195,401,298,240,160,94,121,38.79999924,35.79999924,41.79999924,14529417.2935791,16794.5487965314
99,Coppin Heights/Ash-Co-East,1845,24,1778,5,0,0,8,30,12,807,1038,955,677,278,330,347,80,11,187,677,441,127,314,83,231,236,190,46,234,231,3,443,210,233,109,107,123,35,96,44,111,133,131,111,92,138,80,126,95,92,41,35,27,39.29999924,40.5,39.29999924,5641122.30926514,11919.5124933274
100,Cross Country,5305,3838,1026,4,37,1,177,222,232,2476,2829,2094,1964,130,1020,944,59,21,50,1964,1142,888,254,66,188,822,721,101,620,615,5,1344,527,817,488,448,431,118,300,218,410,327,274,233,222,205,97,345,276,231,148,116,162,33.20000076,32.59999847,34.40000153,16530396.0357056,20724.803347017
101,Cross Keys,883,688,89,2,44,0,14,46,42,333,550,710,642,68,509,133,17,6,45,642,170,126,44,15,29,472,442,30,37,36,1,605,134,471,23,14,5,1,10,14,41,49,44,27,33,30,26,59,125,107,101,67,73,64.40000153,58.40000153,67.19999695,7745429.86108398,15969.5678634607
102,Curtis Bay,3759,1757,1189,18,57,4,368,366,549,1892,1867,1756,1378,378,491,887,187,26,165,1378,783,335,448,108,340,595,438,157,461,455,6,917,328,589,241,284,272,63,141,138,282,299,329,229,213,277,155,233,192,118,45,35,22,37.40000153,38.09999847,36.59999847,14236408.975647,18858.9975542931
103,Cylburn,2212,48,2038,6,12,0,50,58,64,924,1288,1040,902,138,453,449,53,8,77,902,531,174,357,58,299,371,306,65,237,235,2,665,296,369,131,101,144,31,134,85,170,166,106,118,138,108,52,180,117,80,91,67,48,40.5,37.90000153,44.70000076,6159427.04888916,10917.0463004993
104,Darley Park,913,12,846,1,0,0,15,39,6,438,475,455,341,114,130,211,67,8,39,341,200,54,146,23,123,141,107,34,112,110,2,229,90,139,61,74,56,23,49,18,65,60,49,57,40,66,40,53,55,29,30,15,20,38,36.59999847,37.79999924,1538455.19946289,5817.40969845813
105,Dickeyville,173,126,10,1,6,0,3,27,8,64,109,90,63,27,34,29,25,0,2,63,21,15,6,1,5,42,41,1,5,5,0,58,16,42,12,7,11,2,3,7,19,15,3,10,1,10,2,15,12,16,8,6,6,40.20000076,57.70000076,36.90000153,6014845.27185059,12671.4370681858
106,Dolfield,1799,29,1709,7,4,0,18,32,21,773,1026,848,756,92,353,403,32,6,54,756,468,135,333,73,260,288,243,45,201,200,1,555,268,287,74,97,99,23,82,54,142,89,106,102,79,128,53,157,113,85,71,74,60,45.09999847,42.70000076,47.79999924,4739875.47442627,8663.96005721385
107,Dorchester,1565,51,1435,6,3,0,33,37,45,696,869,691,576,115,318,258,40,15,60,576,327,103,224,50,174,249,216,33,179,177,2,397,150,247,88,100,116,31,63,69,91,93,131,95,107,74,57,103,100,65,42,29,35,38.79999924,40.70000076,41.29999924,5315804.20703125,9393.61749939595
108,Downtown,7171,2740,2336,17,1295,6,188,589,510,3536,3635,5693,4765,928,209,4556,820,29,79,4765,801,509,292,90,202,3964,3200,764,267,261,6,4498,540,3958,163,95,78,19,241,1056,1943,1309,719,373,277,269,106,179,109,48,27,17,14,30.29999924,31.29999924,29.60000038,11352723.6063232,14816.8154021074
109,Druid Heights,1267,21,1179,4,2,3,4,54,15,631,636,724,485,239,152,333,76,8,155,485,255,60,195,33,162,230,149,81,134,131,3,351,124,227,67,73,88,30,49,49,79,96,103,56,89,86,53,100,67,56,29,13,15,40.09999847,36.5,43.90000153,2522500.6395874,8008.481729994
110,Druid Hill Park,27,10,5,2,0,0,5,5,6,10,17,8,8,0,5,3,0,0,0,8,5,3,2,1,1,3,3,0,4,4,0,4,1,3,0,1,2,0,1,0,0,0,4,2,2,4,0,2,4,1,0,0,1,53.29999924,45,59.5,27124234.6685181,22841.5387248366
111,Dunbar-Broadway,749,8,686,0,2,0,15,38,19,316,433,379,349,30,1,348,13,0,17,349,168,12,156,26,130,181,158,23,104,103,1,245,65,180,62,64,63,10,28,21,55,73,51,40,18,43,28,52,34,27,12,8,3,33.79999924,29.89999962,37.29999924,4785872.28887939,9667.48062276153
112,Dundalk Marine Terminal,7,6,0,0,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,37.5,38.5,25.5,11933585.9031982,15861.4139290283
113,East Arlington,2187,26,2036,16,14,2,30,63,55,976,1211,1080,973,107,472,501,47,18,42,973,508,176,332,58,274,465,380,85,250,245,5,723,263,460,116,104,120,31,88,104,142,166,121,131,133,158,60,177,141,94,50,52,43,41.20000076,37.40000153,42.79999924,3553968.29266357,8414.82960017017
114,East Baltimore Midway,2318,82,2091,8,7,0,67,63,67,1132,1186,1204,881,323,396,485,96,15,212,881,534,129,405,96,309,347,270,77,263,257,6,618,277,341,126,155,170,36,114,55,154,166,166,131,115,153,98,170,119,95,69,45,51,39.79999924,37.5,42.70000076,8358824.87683105,12871.7307569847
115,Easterwood,1178,13,1129,1,6,0,4,25,10,606,572,642,473,169,188,285,25,0,144,473,285,82,203,38,165,188,153,35,127,125,2,346,160,186,66,74,83,25,66,60,79,92,101,44,59,51,52,77,59,48,35,12,26,37.70000076,37.5,39.29999924,2153359.91607666,5925.70045260485
116,Edmondson Village,3642,55,3400,13,5,2,39,128,71,1615,2027,1672,1472,200,841,631,62,46,92,1472,925,274,651,117,534,547,458,89,417,411,6,1055,514,541,171,230,247,60,193,119,272,271,229,206,179,205,134,246,213,128,111,99,104,40.70000076,37.70000076,42,5181302.12329102,9826.74770626847
117,Ednor Gardens-Lakeside,4865,883,3608,10,74,2,42,246,139,2136,2729,2403,2235,168,1529,706,46,34,88,2235,1110,535,575,113,462,1125,938,187,431,420,11,1804,690,1114,181,203,196,82,182,114,293,356,330,291,268,301,132,344,362,342,259,156,186,46.40000153,43,50.29999924,14319363.1639404,18908.4167289047
118,Ellwood Park/Monument,3137,306,1667,45,87,0,785,247,1108,1511,1626,1297,1017,280,315,702,143,20,117,1017,644,233,411,107,304,373,224,149,409,398,11,608,246,362,267,238,238,58,140,116,264,336,243,173,158,227,98,152,103,80,37,33,13,33.29999924,31.89999962,34,3889398.74798584,8536.31809063238
119,Evergreen,355,312,18,0,5,0,2,18,7,130,225,197,179,18,168,11,1,2,15,179,121,91,30,12,18,58,51,7,54,54,0,125,67,58,11,26,31,3,5,2,15,20,14,38,33,19,15,32,30,16,9,8,0,45.09999847,41,45,1604926.76446533,5211.30537653062
120,Evergreen Lawn,988,1,967,0,2,0,7,11,11,446,542,444,342,102,242,100,36,7,59,342,228,68,160,29,131,114,89,25,91,91,0,251,137,114,53,68,74,22,52,30,41,53,45,48,59,70,38,89,55,57,29,21,19,43.20000076,42.79999924,43.5,1489267.21142578,5620.22762611275
121,Fairfield Area,127,43,35,1,1,0,37,10,49,58,69,59,43,16,2,41,2,4,10,43,26,4,22,9,13,17,11,6,16,15,1,27,11,16,5,9,12,5,5,4,13,16,6,10,5,5,5,5,8,5,4,1,0,35.29999924,38.09999847,31.89999962,67046148.4179077,82668.2808704831
122,Fairmount,322,28,283,0,1,0,1,9,13,150,172,160,122,38,75,47,7,0,31,122,75,41,34,12,22,47,40,7,27,26,1,95,49,46,14,24,14,9,16,9,25,20,19,31,13,36,3,21,19,10,7,7,7,39.79999924,40.5,40.59999847,4616324.01184082,10860.1442427573
123,Federal Hill,2695,2143,183,3,109,1,44,212,162,1392,1303,1612,1378,234,580,798,163,34,37,1378,519,358,161,50,111,859,484,375,197,189,8,1181,330,851,100,87,56,22,64,395,667,336,201,94,92,104,27,110,104,67,37,27,27,31.5,32.79999924,33.90000153,4152822.60845947,10066.290792333
124,Forest Park,1255,42,1130,5,4,1,29,44,42,616,639,731,563,168,249,314,72,26,70,563,288,106,182,42,140,275,241,34,138,136,2,425,152,273,69,59,66,12,64,37,88,70,88,65,83,108,45,110,88,63,39,17,28,44.5,43.20000076,44.70000076,4324443.33026123,9186.73308644811
125,Frankford,17135,1379,14596,56,216,4,282,602,531,7764,9371,7848,7226,622,2882,4344,384,57,181,7226,4152,1637,2515,518,1997,3074,2618,456,2232,2205,27,4994,1947,3047,1044,1125,1061,325,896,721,1280,1326,1117,984,993,1158,543,1202,957,624,367,206,168,37.79999924,35.40000153,39.09999847,59221544.1462402,38656.6284985986
126,Franklin Square,2379,91,2095,13,9,0,85,86,109,1113,1266,1409,1053,356,240,813,128,3,225,1053,530,131,399,80,319,523,436,87,274,268,6,779,262,517,148,148,128,45,119,77,171,182,182,135,136,141,109,165,137,91,49,36,25,38.59999847,36.5,41.5,4797468.37518311,9313.54313568168
127,Franklintown,1193,133,910,5,18,0,57,70,86,541,652,554,498,56,123,375,30,8,18,498,290,114,176,39,137,208,173,35,179,177,2,319,113,206,99,93,69,16,41,83,141,141,84,23,49,56,16,59,70,48,29,11,11,33.79999924,29.29999924,37.40000153,16573390.7341919,22911.8012831601
128,Franklintown Road,1338,9,1275,6,1,0,15,32,12,613,725,821,596,225,229,367,79,40,106,596,342,98,244,51,193,254,222,32,164,163,1,432,179,253,76,74,101,28,53,22,84,83,73,79,57,95,60,139,91,47,24,20,34,42.5,41.5,42.70000076,3388871.76733398,8145.42941704707
129,Garwyn Oaks,1349,69,1186,2,7,0,26,59,36,625,724,524,452,72,229,223,38,0,34,452,315,110,205,46,159,137,122,15,148,147,1,304,168,136,76,67,95,28,78,59,99,74,97,64,62,78,28,109,90,57,55,25,40,40.70000076,40,41,3661971.61895752,8081.28993460079
130,Gay Street,1728,37,1623,2,17,0,8,41,19,742,986,873,776,97,85,691,35,1,61,776,378,63,315,41,274,398,334,64,276,271,5,500,107,393,148,178,127,46,99,71,116,140,99,42,91,81,26,113,99,68,66,39,17,32.90000153,29.79999924,36.59999847,3051014.05010986,7140.56223567091
131,Glen,7766,2878,4156,14,90,1,318,309,397,3584,4182,3692,3391,301,1561,1830,131,32,138,3391,1686,983,703,186,517,1705,1528,177,747,740,7,2644,946,1698,523,474,480,123,330,247,429,419,410,361,362,420,263,573,591,449,336,225,313,43.09999847,40.70000076,46.20000076,20832572.0326538,21572.3351484147
132,Glen Oaks,2678,184,2295,8,13,0,58,120,105,1179,1499,1266,1157,109,548,609,77,5,27,1157,712,269,443,87,356,445,373,72,365,363,2,792,349,443,170,162,183,47,144,146,241,188,171,144,134,145,99,200,130,116,63,21,22,36.90000153,34.79999924,38,7508690.93890381,13894.2236597307
133,Hamilton,5981,1606,3911,27,68,6,96,267,159,2718,3263,2555,2299,256,1581,718,97,61,98,2299,1455,719,736,148,588,844,692,152,690,683,7,1609,772,837,320,368,402,88,265,191,360,441,441,417,352,409,192,416,363,236,143,99,109,40.79999924,38.09999847,41.70000076,20892371.8009644,19396.4183769701
134,Graceland Park,2156,881,244,33,36,1,696,265,1049,1111,1045,806,748,58,502,246,21,2,35,748,496,304,192,63,129,252,182,70,260,255,5,488,241,247,156,165,147,28,108,60,156,199,199,129,97,110,65,138,99,92,63,31,21,36.59999847,36.40000153,37.29999924,8711518.08166504,17765.0804159029
135,Greektown,4757,2153,361,71,168,1,1544,459,2073,2436,2321,2007,1795,212,1000,795,74,38,100,1795,1026,626,400,154,246,769,510,259,562,558,4,1233,468,765,384,306,295,80,175,172,580,687,499,384,208,169,92,196,126,88,67,56,49,32.79999924,32.70000076,33.59999847,6175459.75561523,13707.5401770729
136,Greenmount Cemetery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2981547.8447876,6953.44142508638
137,Greenmount West,1683,520,955,6,50,1,29,122,93,801,882,1026,864,162,195,669,64,13,85,864,305,126,179,39,140,559,443,116,143,141,2,721,164,557,92,70,65,8,83,103,258,243,198,96,68,85,42,86,50,37,14,14,10,33.29999924,34,33.59999847,2790055.88494873,7361.40072863728
